ticker,end_period_ts,end_period_utc,interval_min,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,volume,open_interest
KXHIGHLAX-25JUL02-B68.5,1751482620,2025-07-02T18:57:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5300,0.5300,0.5100,0.5300,0.00,4356.00
KXHIGHLAX-25JUL02-B68.5,1751482680,2025-07-02T18:58:00+00:00,1,0.5200,0.5300,0.5200,0.5300,0.5267,0.5300,0.4700,0.4700,0.4600,0.4600,0.5300,0.5400,0.5100,0.5300,48.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751482740,2025-07-02T18:59:00+00:00,1,,,,,,0.5300,0.4600,0.4700,0.4600,0.4700,0.5300,0.5400,0.5200,0.5400,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751482800,2025-07-02T19:00:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5400,0.5400,0.5200,0.5400,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751482860,2025-07-02T19:01:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5400,0.5400,0.5200,0.5300,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751482920,2025-07-02T19:02:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5300,0.5400,0.5200,0.5300,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751482980,2025-07-02T19:03:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5300,0.5400,0.5200,0.5300,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751483040,2025-07-02T19:04:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5300,0.5400,0.5200,0.5300,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751483100,2025-07-02T19:05:00+00:00,1,,,,,,0.5300,0.4700,0.4700,0.4600,0.4700,0.5300,0.5400,0.5200,0.5300,0.00,4404.00
KXHIGHLAX-25JUL02-B68.5,1751483160,2025-07-02T19:06:00+00:00,1,0.5300,0.5300,0.5300,0.5300,0.5300,0.5300,0.4700,0.4700,0.4600,0.4700,0.5300,0.5400,0.5200,0.5200,10.00,4414.00
KXHIGHLAX-25JUL02-B68.5,1751483220,2025-07-02T19:07:00+00:00,1,0.4700,0.4700,0.4600,0.4600,0.4618,0.5300,0.4700,0.4700,0.4600,0.4600,0.5200,0.5400,0.4800,0.4800,87.00,4414.00
KXHIGHLAX-25JUL02-B68.5,1751483280,2025-07-02T19:08:00+00:00,1,,,,,,0.4600,0.4600,0.4600,0.4600,0.4600,0.4800,0.4800,0.4800,0.4800,0.00,4414.00
KXHIGHLAX-25JUL02-B68.5,1751483460,2025-07-02T19:11:00+00:00,1,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4800,0.4800,0.4800,0.4800,1.00,4414.00
KXHIGHLAX-25JUL02-B68.5,1751483700,2025-07-02T19:15:00+00:00,1,0.4600,0.4600,0.1800,0.1800,0.3955,0.4600,0.4600,0.4600,0.1800,0.1800,0.4800,0.4900,0.4800,0.4900,134.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751483760,2025-07-02T19:16:00+00:00,1,,,,,,0.1800,0.1800,0.1800,0.1200,0.1200,0.4900,0.4900,0.4900,0.4900,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751483820,2025-07-02T19:17:00+00:00,1,,,,,,0.1800,0.1200,0.1200,0.1200,0.1200,0.4900,0.4900,0.4900,0.4900,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751483880,2025-07-02T19:18:00+00:00,1,,,,,,0.1800,0.1200,0.2500,0.1200,0.2500,0.4900,0.4900,0.4900,0.4900,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751483940,2025-07-02T19:19:00+00:00,1,,,,,,0.1800,0.2500,0.2500,0.1200,0.1800,0.4900,0.4900,0.4900,0.4900,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751484000,2025-07-02T19:20:00+00:00,1,,,,,,0.1800,0.1800,0.1900,0.1800,0.1900,0.4900,0.4900,0.4800,0.4800,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751484060,2025-07-02T19:21:00+00:00,1,,,,,,0.1800,0.1900,0.1900,0.1900,0.1900,0.4800,0.4800,0.4800,0.4800,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751484300,2025-07-02T19:25:00+00:00,1,,,,,,0.1800,0.1900,0.1900,0.1900,0.1900,0.4800,0.4800,0.4800,0.4800,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751484360,2025-07-02T19:26:00+00:00,1,,,,,,0.1800,0.1900,0.2000,0.1900,0.2000,0.4800,0.4800,0.4700,0.4700,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751484420,2025-07-02T19:27:00+00:00,1,,,,,,0.1800,0.2000,0.2100,0.2000,0.2100,0.4700,0.4700,0.4600,0.4600,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751484480,2025-07-02T19:28:00+00:00,1,,,,,,0.1800,0.2100,0.2100,0.2100,0.2100,0.4600,0.4600,0.4600,0.4600,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751485020,2025-07-02T19:37:00+00:00,1,,,,,,0.1800,0.2100,0.2100,0.2100,0.2100,0.4600,0.4600,0.4600,0.4600,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751485080,2025-07-02T19:38:00+00:00,1,,,,,,0.1800,0.2100,0.2100,0.2100,0.2100,0.4600,0.4600,0.4600,0.4600,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751485140,2025-07-02T19:39:00+00:00,1,,,,,,0.1800,0.2100,0.2100,0.2100,0.2100,0.4600,0.4600,0.4600,0.4600,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751485200,2025-07-02T19:40:00+00:00,1,,,,,,0.1800,0.2100,0.2100,0.2100,0.2100,0.4600,0.4600,0.4600,0.4600,0.00,4379.00
KXHIGHLAX-25JUL02-B68.5,1751485320,2025-07-02T19:42:00+00:00,1,0.2100,0.2100,0.1900,0.1900,0.1941,0.1800,0.2100,0.2400,0.1900,0.2400,0.4600,0.5200,0.4600,0.4800,111.00,4477.00
KXHIGHLAX-25JUL02-B68.5,1751485380,2025-07-02T19:43:00+00:00,1,,,,,,0.1900,0.2400,0.2400,0.2400,0.2400,0.4800,0.4800,0.4600,0.4600,0.00,4477.00
KXHIGHLAX-25JUL02-B68.5,1751485440,2025-07-02T19:44:00+00:00,1,0.3400,0.3400,0.3300,0.3300,0.3315,0.1900,0.2400,0.3400,0.2400,0.2400,0.4600,0.4600,0.4600,0.4600,98.00,4560.00
KXHIGHLAX-25JUL02-B68.5,1751485500,2025-07-02T19:45:00+00:00,1,,,,,,0.3300,0.2400,0.2400,0.2400,0.2400,0.4600,0.4600,0.4600,0.4600,0.00,4560.00
KXHIGHLAX-25JUL02-B68.5,1751485560,2025-07-02T19:46:00+00:00,1,,,,,,0.3300,0.2400,0.2900,0.2400,0.2900,0.4600,0.4600,0.4600,0.4600,0.00,4560.00
KXHIGHLAX-25JUL02-B68.5,1751485620,2025-07-02T19:47:00+00:00,1,0.2900,0.2900,0.1900,0.1900,0.1957,0.3300,0.2900,0.2900,0.1900,0.1900,0.4600,0.4600,0.4600,0.4600,98.00,4544.00
KXHIGHLAX-25JUL02-B68.5,1751485680,2025-07-02T19:48:00+00:00,1,,,,,,0.1900,0.1900,0.2000,0.1800,0.1900,0.4600,0.4600,0.4100,0.4200,0.00,4544.00
KXHIGHLAX-25JUL02-B68.5,1751485740,2025-07-02T19:49:00+00:00,1,,,,,,0.1900,0.1900,0.2000,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4544.00
KXHIGHLAX-25JUL02-B68.5,1751485800,2025-07-02T19:50:00+00:00,1,0.1900,0.1900,0.1900,0.1900,0.1900,0.1900,0.1900,0.2000,0.1800,0.1900,0.4200,0.4200,0.4200,0.4200,99.00,4643.00
KXHIGHLAX-25JUL02-B68.5,1751485860,2025-07-02T19:51:00+00:00,1,,,,,,0.1900,0.1900,0.2000,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4643.00
KXHIGHLAX-25JUL02-B68.5,1751485920,2025-07-02T19:52:00+00:00,1,0.1900,0.1900,0.1900,0.1900,0.1900,0.1900,0.1900,0.2000,0.1800,0.1900,0.4200,0.4200,0.4200,0.4200,99.00,4742.00
KXHIGHLAX-25JUL02-B68.5,1751485980,2025-07-02T19:53:00+00:00,1,0.2000,0.2000,0.2000,0.2000,0.2000,0.1900,0.1900,0.2000,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,10.00,4741.00
KXHIGHLAX-25JUL02-B68.5,1751486040,2025-07-02T19:54:00+00:00,1,,,,,,0.2000,0.1900,0.2000,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4741.00
KXHIGHLAX-25JUL02-B68.5,1751486100,2025-07-02T19:55:00+00:00,1,,,,,,0.2000,0.1900,0.2000,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4741.00
KXHIGHLAX-25JUL02-B68.5,1751486160,2025-07-02T19:56:00+00:00,1,0.1900,0.1900,0.1900,0.1900,0.1900,0.2000,0.1900,0.2000,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,84.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486220,2025-07-02T19:57:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486280,2025-07-02T19:58:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486340,2025-07-02T19:59:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486400,2025-07-02T20:00:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486460,2025-07-02T20:01:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486520,2025-07-02T20:02:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1900,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486580,2025-07-02T20:03:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1800,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486640,2025-07-02T20:04:00+00:00,1,,,,,,0.1900,0.1900,0.1900,0.1800,0.1900,0.4200,0.4200,0.4200,0.4200,0.00,4825.00
KXHIGHLAX-25JUL02-B68.5,1751486700,2025-07-02T20:05:00+00:00,1,0.1800,0.1800,0.1400,0.1400,0.1432,0.1900,0.1900,0.1900,0.0700,0.0800,0.4200,0.4200,0.1400,0.4200,500.00,4835.00
KXHIGHLAX-25JUL02-B68.5,1751486760,2025-07-02T20:06:00+00:00,1,,,,,,0.1400,0.0800,0.0800,0.0700,0.0800,0.4200,0.4200,0.4200,0.4200,0.00,4835.00
KXHIGHLAX-25JUL02-B68.5,1751486820,2025-07-02T20:07:00+00:00,1,,,,,,0.1400,0.0800,0.0800,0.0700,0.0800,0.4200,0.4200,0.3800,0.3800,0.00,4835.00
KXHIGHLAX-25JUL02-B68.5,1751486880,2025-07-02T20:08:00+00:00,1,0.0800,0.0800,0.0600,0.0600,0.0724,0.1400,0.0800,0.0800,0.0600,0.0700,0.3800,0.3800,0.3800,0.3800,58.00,4851.00
KXHIGHLAX-25JUL02-B68.5,1751486940,2025-07-02T20:09:00+00:00,1,,,,,,0.0600,0.0700,0.0700,0.0600,0.0700,0.3800,0.3800,0.3200,0.3200,0.00,4851.00
KXHIGHLAX-25JUL02-B68.5,1751487000,2025-07-02T20:10:00+00:00,1,0.0700,0.0700,0.0600,0.0600,0.0602,0.0600,0.0700,0.0700,0.0500,0.0500,0.3200,0.3200,0.3200,0.3200,1059.00,5229.00
KXHIGHLAX-25JUL02-B68.5,1751487060,2025-07-02T20:11:00+00:00,1,,,,,,0.0600,0.0500,0.0500,0.0500,0.0500,0.3200,0.3200,0.3200,0.3200,0.00,5229.00
KXHIGHLAX-25JUL02-B68.5,1751487120,2025-07-02T20:12:00+00:00,1,,,,,,0.0600,0.0500,0.0500,0.0500,0.0500,0.3200,0.3200,0.3200,0.3200,0.00,5229.00
KXHIGHLAX-25JUL02-B68.5,1751487240,2025-07-02T20:14:00+00:00,1,,,,,,0.0600,0.0500,0.0500,0.0500,0.0500,0.3200,0.3200,0.3200,0.3200,0.00,5229.00
KXHIGHLAX-25JUL02-B68.5,1751487360,2025-07-02T20:16:00+00:00,1,,,,,,0.0600,0.0500,0.0500,0.0500,0.0500,0.3200,0.3200,0.3200,0.3200,0.00,5229.00
KXHIGHLAX-25JUL02-B68.5,1751487480,2025-07-02T20:18:00+00:00,1,0.3200,0.5300,0.3200,0.5300,0.4905,0.0600,0.0500,0.1900,0.0500,0.1900,0.3200,0.5300,0.3200,0.4900,196.00,5229.00
KXHIGHLAX-25JUL02-B68.5,1751487540,2025-07-02T20:19:00+00:00,1,0.2000,0.2000,0.1900,0.1900,0.1961,0.5300,0.1900,0.2000,0.0600,0.1700,0.4900,0.5000,0.4900,0.4900,28.00,5257.00
KXHIGHLAX-25JUL02-B68.5,1751487600,2025-07-02T20:20:00+00:00,1,0.4900,0.5200,0.1500,0.1500,0.2331,0.1900,0.1700,0.1800,0.0500,0.0500,0.4900,0.5200,0.1400,0.1400,438.00,5601.00
KXHIGHLAX-25JUL02-B68.5,1751487660,2025-07-02T20:21:00+00:00,1,0.1400,0.2300,0.1400,0.2300,0.1744,0.1500,0.0500,0.0800,0.0500,0.0800,0.1400,0.5100,0.1400,0.2500,108.00,5657.00
KXHIGHLAX-25JUL02-B68.5,1751487720,2025-07-02T20:22:00+00:00,1,0.2500,0.5300,0.2500,0.5300,0.3788,0.2300,0.0800,0.0800,0.0800,0.0800,0.2500,0.5300,0.2500,0.5000,252.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751487840,2025-07-02T20:24:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.5000,0.5000,0.4800,0.4900,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751487900,2025-07-02T20:25:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.4900,0.5000,0.4800,0.5000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751487960,2025-07-02T20:26:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.5000,0.5000,0.4900,0.5000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488020,2025-07-02T20:27:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.5000,0.5000,0.4900,0.5000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488080,2025-07-02T20:28:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.5000,0.5000,0.4900,0.5000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488140,2025-07-02T20:29:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.5000,0.5000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488200,2025-07-02T20:30:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488260,2025-07-02T20:31:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488320,2025-07-02T20:32:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488380,2025-07-02T20:33:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488440,2025-07-02T20:34:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488500,2025-07-02T20:35:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488560,2025-07-02T20:36:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.5000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488620,2025-07-02T20:37:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488680,2025-07-02T20:38:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488740,2025-07-02T20:39:00+00:00,1,,,,,,0.5300,0.0800,0.0800,0.0800,0.0800,0.3000,0.3000,0.2900,0.3000,0.00,5688.00
KXHIGHLAX-25JUL02-B68.5,1751488800,2025-07-02T20:40:00+00:00,1,0.0800,0.0800,0.0400,0.0400,0.0554,0.5300,0.0800,0.0800,0.0400,0.0500,0.3000,0.3000,0.2900,0.2900,152.00,5804.00
KXHIGHLAX-25JUL02-B68.5,1751488860,2025-07-02T20:41:00+00:00,1,0.0500,0.1500,0.0500,0.1500,0.0813,0.0400,0.0500,0.0800,0.0500,0.0800,0.2900,0.2900,0.1500,0.1600,32.00,5810.00
KXHIGHLAX-25JUL02-B68.5,1751488920,2025-07-02T20:42:00+00:00,1,0.1100,0.1200,0.1000,0.1000,0.1073,0.1500,0.0800,0.1200,0.0800,0.1000,0.1600,0.3000,0.1300,0.2900,84.00,5880.00
KXHIGHLAX-25JUL02-B68.5,1751488980,2025-07-02T20:43:00+00:00,1,,,,,,0.1000,0.1000,0.1100,0.1000,0.1100,0.2900,0.3000,0.2900,0.3000,0.00,5880.00
KXHIGHLAX-25JUL02-B68.5,1751489040,2025-07-02T20:44:00+00:00,1,0.1100,0.1100,0.1100,0.1100,0.1100,0.1000,0.1100,0.1300,0.1000,0.1300,0.3000,0.3000,0.1800,0.1800,10.00,5890.00
KXHIGHLAX-25JUL02-B68.5,1751489100,2025-07-02T20:45:00+00:00,1,0.1300,0.1300,0.0500,0.0500,0.1002,0.1100,0.1300,0.1300,0.0500,0.0500,0.1800,0.1800,0.1800,0.1800,108.00,5875.00
KXHIGHLAX-25JUL02-B68.5,1751489160,2025-07-02T20:46:00+00:00,1,0.0500,0.0500,0.0400,0.0400,0.0427,0.0500,0.0500,0.0500,0.0400,0.0400,0.1800,0.1800,0.1800,0.1800,252.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489220,2025-07-02T20:47:00+00:00,1,,,,,,0.0400,0.0400,0.0400,0.0400,0.0400,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489280,2025-07-02T20:48:00+00:00,1,,,,,,0.0400,0.0400,0.0400,0.0400,0.0400,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489340,2025-07-02T20:49:00+00:00,1,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.1800,0.1800,0.1800,0.1800,1.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489400,2025-07-02T20:50:00+00:00,1,,,,,,0.0400,0.0400,0.0700,0.0400,0.0600,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489460,2025-07-02T20:51:00+00:00,1,,,,,,0.0400,0.0600,0.0800,0.0600,0.0700,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489520,2025-07-02T20:52:00+00:00,1,,,,,,0.0400,0.0700,0.0800,0.0700,0.0700,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489580,2025-07-02T20:53:00+00:00,1,,,,,,0.0400,0.0700,0.0800,0.0700,0.0700,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489640,2025-07-02T20:54:00+00:00,1,,,,,,0.0400,0.0700,0.0800,0.0700,0.0700,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489700,2025-07-02T20:55:00+00:00,1,,,,,,0.0400,0.0700,0.0800,0.0700,0.0700,0.1800,0.1800,0.1800,0.1800,0.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489760,2025-07-02T20:56:00+00:00,1,0.1800,0.1800,0.1800,0.1800,0.1800,0.0400,0.0700,0.0800,0.0700,0.0700,0.1800,0.1800,0.1700,0.1700,10.00,5807.00
KXHIGHLAX-25JUL02-B68.5,1751489820,2025-07-02T20:57:00+00:00,1,0.1700,0.6000,0.1700,0.6000,0.4771,0.1800,0.0700,0.1000,0.0700,0.1000,0.1700,0.6000,0.1700,0.4900,126.00,5837.00
KXHIGHLAX-25JUL02-B68.5,1751489880,2025-07-02T20:58:00+00:00,1,,,,,,0.6000,0.1000,0.1000,0.1000,0.1000,0.4900,0.5000,0.4800,0.4900,0.00,5837.00
KXHIGHLAX-25JUL02-B68.5,1751489940,2025-07-02T20:59:00+00:00,1,0.4900,0.5000,0.4900,0.5000,0.4955,0.6000,0.1000,0.1000,0.1000,0.1000,0.4900,0.5000,0.3900,0.4000,106.00,5868.00
KXHIGHLAX-25JUL02-B68.5,1751490000,2025-07-02T21:00:00+00:00,1,,,,,,0.5000,0.1000,0.1000,0.1000,0.1000,0.4000,0.4000,0.3700,0.3800,0.00,5868.00
KXHIGHLAX-25JUL02-B68.5,1751490060,2025-07-02T21:01:00+00:00,1,,,,,,0.5000,0.1000,0.1500,0.1000,0.1500,0.3800,0.3800,0.3700,0.3800,0.00,5868.00
KXHIGHLAX-25JUL02-B68.5,1751490120,2025-07-02T21:02:00+00:00,1,,,,,,0.5000,0.1500,0.1500,0.1500,0.1500,0.3800,0.3800,0.3700,0.3800,0.00,5868.00
KXHIGHLAX-25JUL02-B68.5,1751490180,2025-07-02T21:03:00+00:00,1,0.3800,0.3800,0.1800,0.1800,0.3519,0.5000,0.1500,0.1500,0.1500,0.1500,0.3800,0.3800,0.1800,0.1800,57.00,5876.00
KXHIGHLAX-25JUL02-B68.5,1751490240,2025-07-02T21:04:00+00:00,1,0.1800,0.1800,0.1800,0.1800,0.1800,0.1800,0.1500,0.1700,0.1500,0.1700,0.1800,0.3700,0.1800,0.2800,2.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490300,2025-07-02T21:05:00+00:00,1,0.1700,0.1700,0.1700,0.1700,0.1700,0.1800,0.1700,0.1700,0.1400,0.1400,0.2800,0.2800,0.2800,0.2800,20.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490360,2025-07-02T21:06:00+00:00,1,,,,,,0.1700,0.1400,0.1600,0.1400,0.1600,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490420,2025-07-02T21:07:00+00:00,1,,,,,,0.1700,0.1600,0.1600,0.1600,0.1600,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490480,2025-07-02T21:08:00+00:00,1,,,,,,0.1700,0.1600,0.1700,0.1600,0.1600,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490540,2025-07-02T21:09:00+00:00,1,,,,,,0.1700,0.1600,0.1800,0.1600,0.1700,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490600,2025-07-02T21:10:00+00:00,1,,,,,,0.1700,0.1700,0.1700,0.1700,0.1700,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490660,2025-07-02T21:11:00+00:00,1,,,,,,0.1700,0.1700,0.2300,0.1700,0.2300,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490720,2025-07-02T21:12:00+00:00,1,,,,,,0.1700,0.2300,0.2500,0.2300,0.2500,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490780,2025-07-02T21:13:00+00:00,1,,,,,,0.1700,0.2500,0.2500,0.2500,0.2500,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490840,2025-07-02T21:14:00+00:00,1,,,,,,0.1700,0.2500,0.2700,0.2500,0.2700,0.2800,0.2800,0.2800,0.2800,0.00,5878.00
KXHIGHLAX-25JUL02-B68.5,1751490960,2025-07-02T21:16:00+00:00,1,0.2800,0.4800,0.2800,0.4800,0.3646,0.1700,0.2700,0.2700,0.2700,0.2700,0.2800,0.4800,0.2800,0.4800,39.00,5902.00
KXHIGHLAX-25JUL02-B68.5,1751491020,2025-07-02T21:17:00+00:00,1,0.2700,0.2700,0.2600,0.2700,0.2689,0.4800,0.2700,0.2800,0.2600,0.2800,0.4800,0.4800,0.4700,0.4700,19.00,5920.00
KXHIGHLAX-25JUL02-B68.5,1751491080,2025-07-02T21:18:00+00:00,1,0.2800,0.2800,0.2800,0.2800,0.2800,0.2700,0.2800,0.2800,0.2800,0.2800,0.4700,0.4700,0.4700,0.4700,2.00,5922.00
KXHIGHLAX-25JUL02-B68.5,1751491140,2025-07-02T21:19:00+00:00,1,,,,,,0.2800,0.2800,0.2800,0.2800,0.2800,0.4700,0.4700,0.4700,0.4700,0.00,5922.00
KXHIGHLAX-25JUL02-B68.5,1751491200,2025-07-02T21:20:00+00:00,1,0.3900,0.3900,0.3900,0.3900,0.3900,0.2800,0.2800,0.2800,0.2800,0.2800,0.4700,0.4700,0.3900,0.4000,15.00,5935.00
KXHIGHLAX-25JUL02-B68.5,1751491260,2025-07-02T21:21:00+00:00,1,0.4000,0.4800,0.2800,0.2800,0.3586,0.3900,0.2800,0.2800,0.2700,0.2700,0.4000,0.4800,0.2800,0.2800,28.00,5950.00
KXHIGHLAX-25JUL02-B68.5,1751491320,2025-07-02T21:22:00+00:00,1,0.2800,0.2800,0.2800,0.2800,0.2800,0.2800,0.2700,0.2700,0.2700,0.2700,0.2800,0.3100,0.2800,0.3100,6.00,5956.00
KXHIGHLAX-25JUL02-B68.5,1751491380,2025-07-02T21:23:00+00:00,1,0.3100,0.3100,0.3100,0.3100,0.3100,0.2800,0.2700,0.2700,0.2700,0.2700,0.3100,0.4200,0.3100,0.4200,28.00,5984.00
